Time,Temperature (C),Pressure (hPa),Humidity
2024-08-01 14:25:34,24.589791323267853,1006.1309132578763,55.009711005192976
2024-08-01 14:25:34,24.589791323267853,1006.1584152549387,55.0327918012541
2024-08-01 14:25:35,24.594808314047988,1006.1387129926175,55.015642114510925
2024-08-01 14:25:35,24.58477433277876,1006.1781171095074,55.03840081172233
2024-08-01 14:25:36,24.589791323267853,1006.1309132578763,55.06741270028116
2024-08-01 14:25:36,24.579757342580706,1006.1428154014709,55.06708971659743
2024-08-01 14:25:37,24.579757342580706,1006.170316969571,55.07862967935081
2024-08-01 14:25:37,24.579757342580706,1006.1153138520256,55.06708971659743
2024-08-01 14:25:38,24.58477433277876,1006.1506153175987,55.078791305393494
2024-08-01 14:25:39,24.57474035267369,1006.1350155065579,55.07269813124522
2024-08-01 14:25:39,24.58477433277876,1006.1781171095074,55.07302126437483
2024-08-01 14:25:40,24.58477433277876,1006.123113544345,55.06725121352092
2024-08-01 14:25:40,24.58477433277876,1006.1506153175987,55.01532031324868
2024-08-01 14:25:41,24.589791323267853,1006.1584152549387,55.0327918012541
2024-08-01 14:25:41,24.589791323267853,1006.1309132578763,54.99240030487453
2024-08-01 14:25:42,24.58477433277876,1006.0681100538033,54.98069927048023
2024-08-01 14:25:42,24.57474035267369,1006.1075141809206,54.9861482725709
2024-08-01 14:25:43,24.579757342580706,1006.1428154014709,54.96322828150894
2024-08-01 14:25:43,24.57474035267369,1006.1625168508502,54.980378203314025
2024-08-01 14:25:44,24.579757342580706,1006.1153138520256,54.96899844483395
2024-08-01 14:25:44,24.57474035267369,1006.1350155065579,54.9861482725709
2024-08-01 14:25:45,24.579757342580706,1006.1153138520256,55.04400967307013
2024-08-01 14:25:45,24.56972336305771,1006.1272156328622,55.11292527429059
2024-08-01 14:25:46,24.579757342580706,1006.1153138520256,55.1767177743948
2024-08-01 14:25:46,24.579757342580706,1006.0603108090995,55.2113364234393
2024-08-01 14:25:47,24.579757342580706,1006.170316969571,55.263263733140505
2024-08-01 14:25:47,24.579757342580706,1006.0603108090995,55.27480302711085
2024-08-01 14:25:48,24.58477433277876,1006.123113544345,55.263427424970025
2024-08-01 14:25:48,24.579757342580706,1006.0603108090995,55.245954718422176
2024-08-01 14:25:49,24.579757342580706,1006.0603108090995,55.18248757382316
2024-08-01 14:25:49,24.57474035267369,1006.1350155065579,55.14193642494321
2024-08-01 14:25:50,24.57474035267369,1006.1625168508502,55.06692820951069
2024-08-01 14:25:51,24.57474035267369,1006.1075141809206,55.01499847133293
2024-08-01 14:25:51,24.57474035267369,1006.1075141809206,54.97460812422233
2024-08-01 14:25:52,24.57474035267369,1006.2175195953982,54.939987443140815
2024-08-01 14:25:52,24.57474035267369,1006.1075141809206,54.89959620106124
2024-08-01 14:25:53,24.57474035267369,1006.1075141809206,54.88228552121906
2024-08-01 14:25:53,24.58477433277876,1006.1781171095074,54.87683401775745
2024-08-01 14:25:54,24.57474035267369,1006.1350155065579,54.88228552121906
2024-08-01 14:25:54,24.57474035267369,1006.1625168508502,54.88805575766794
2024-08-01 14:25:55,24.57474035267369,1006.1075141809206,54.89959620106124
2024-08-01 14:25:55,24.57474035267369,1006.1625168508502,54.922676969829936
2024-08-01 14:25:56,24.57474035267369,1006.1625168508502,54.922676969829936
2024-08-01 14:25:56,24.57474035267369,1006.1350155065579,54.991918331992956
2024-08-01 14:25:57,24.57474035267369,1006.1350155065579,55.01499847133293
2024-08-01 14:25:57,24.57474035267369,1006.1075141809206,55.05538833653718
2024-08-01 14:25:58,24.57474035267369,1006.0525115856092,55.078468043144916
2024-08-01 14:25:58,24.579757342580706,1006.0603108090995,55.16517814603294
2024-08-01 14:25:59,24.56972336305771,1006.1272156328622,55.21101017125099
2024-08-01 14:25:59,24.57474035267369,1006.1625168508502,55.251560826942764
2024-08-01 14:26:00,24.57474035267369,1006.1075141809206,55.28040876369533
2024-08-01 14:26:00,24.579757342580706,1006.1428154014709,55.30942067298077
2024-08-01 14:26:01,24.57474035267369,1006.1075141809206,55.33233443025604
2024-08-01 14:26:01,24.58477433277876,1006.123113544345,55.33266337330104
2024-08-01 14:26:02,24.579757342580706,1006.0603108090995,55.320959809590384
2024-08-01 14:26:03,24.58477433277876,1006.123113544345,55.33266337330104
2024-08-01 14:26:03,24.57474035267369,1006.1350155065579,55.32079546208631
2024-08-01 14:26:04,24.57474035267369,1006.0525115856092,55.31502596324921
2024-08-01 14:26:04,24.58477433277876,1006.1506153175987,55.321124146931865
2024-08-01 14:26:05,24.57474035267369,1006.0525115856092,55.31502596324921
2024-08-01 14:26:05,24.57474035267369,1006.1075141809206,55.33233443025604
2024-08-01 14:26:06,24.58477433277876,1006.0681100538033,55.326893765034086
2024-08-01 14:26:06,24.58477433277876,1006.0681100538033,55.33266337330104
2024-08-01 14:26:07,24.58477433277876,1006.0681100538033,55.321124146931865
2024-08-01 14:26:07,24.589791323267853,1006.0759093197177,55.298209645147004
2024-08-01 14:26:08,24.58477433277876,1006.123113544345,55.29804557617032
2024-08-01 14:26:08,24.594808314047988,1006.0837086068411,55.27529445942374
2024-08-01 14:26:09,24.58477433277876,1006.123113544345,55.263427424970025
2024-08-01 14:26:09,24.589791323267853,1006.1859172706567,55.26936088764388
2024-08-01 14:26:10,24.594808314047988,1006.0837086068411,55.25221505751509
2024-08-01 14:26:10,24.57474035267369,1006.1075141809206,55.24579121008779
2024-08-01 14:26:11,24.579757342580706,1006.170316969571,55.25749407140278
2024-08-01 14:26:11,24.58477433277876,1006.123113544345,55.22303913439842
2024-08-01 14:26:12,24.58477433277876,1006.040608336515,55.21726933926142
2024-08-01 14:26:12,24.579757342580706,1006.0603108090995,55.19979691309798
2024-08-01 14:26:13,24.57474035267369,1006.0525115856092,55.205403616727835
2024-08-01 14:26:13,24.579757342580706,1006.0603108090995,55.18825736341648
2024-08-01 14:26:14,24.58477433277876,1006.123113544345,55.2057297194816
2024-08-01 14:26:14,24.579757342580706,1006.0603108090995,55.16517814603294
2024-08-01 14:26:15,24.58477433277876,1006.0681100538033,55.130721231974405
2024-08-01 14:26:16,24.579757342580706,1006.0603108090995,55.113249331569875
2024-08-01 14:26:16,24.579757342580706,1006.1428154014709,55.07862967935081
2024-08-01 14:26:17,24.579757342580706,1006.1153138520256,55.04400967307013
2024-08-01 14:26:17,24.57474035267369,1006.0525115856092,55.00922845125018
2024-08-01 14:26:18,24.57474035267369,1005.9975090649161,54.991918331992956
2024-08-01 14:26:18,24.579757342580706,1006.0603108090995,54.99784911393338
2024-08-01 14:26:19,24.58477433277876,1006.040608336515,54.99223965741078
2024-08-01 14:26:19,24.57474035267369,1006.1075141809206,55.03230847257227
2024-08-01 14:26:20,24.579757342580706,1006.1153138520256,55.06131972046818
2024-08-01 14:26:20,24.57474035267369,1006.1075141809206,55.05538833653718
2024-08-01 14:26:21,24.57474035267369,1006.1350155065579,55.06692820951069
2024-08-01 14:26:21,24.579757342580706,1006.0328093156187,55.07285970289164
2024-08-01 14:26:22,24.579757342580706,1006.1153138520256,55.06708971659743
2024-08-01 14:26:22,24.579757342580706,1006.1153138520256,55.06131972046818
2024-08-01 14:26:23,24.58477433277876,1006.1506153175987,55.078791305393494
2024-08-01 14:26:23,24.57474035267369,1006.1350155065579,55.05538833653718
2024-08-01 14:26:24,24.58477433277876,1006.123113544345,55.03263070185682
2024-08-01 14:26:24,24.579757342580706,1006.0603108090995,55.032469592296216
2024-08-01 14:26:25,24.579757342580706,1006.0603108090995,55.02092947218212
2024-08-01 14:26:25,24.58477433277876,1006.1506153175987,54.99223965741078
2024-08-01 14:26:26,24.579757342580706,1006.1153138520256,54.95168792535377
2024-08-01 14:26:26,24.57474035267369,1006.1350155065579,55.00922845125018
2024-08-01 14:26:27,24.57474035267369,1006.0250103159353,54.991918331992956
2024-08-01 14:26:28,24.579757342580706,1006.1153138520256,54.98053874197886
2024-08-01 14:26:28,24.58477433277876,1006.1781171095074,54.969158844208614
2024-08-01 14:26:29,24.579757342580706,1006.1153138520256,54.96899844483395
2024-08-01 14:26:29,24.579757342580706,1006.0603108090995,54.95168792535377
2024-08-01 14:26:30,24.579757342580706,1006.1428154014709,54.95168792535377
2024-08-01 14:26:30,24.579757342580706,1006.1153138520256,54.957458108348874
2024-08-01 14:26:31,24.56972336305771,1006.099714531032,55.00906757960912
2024-08-01 14:26:31,24.56972336305771,1006.1547167533467,55.00329761425365
2024-08-01 14:26:32,24.58477433277876,1006.1506153175987,55.00378000500026
2024-08-01 14:26:32,24.57474035267369,1006.0525115856092,55.003458421332596
2024-08-01 14:26:33,24.579757342580706,1006.170316969571,55.00938931272783
2024-08-01 14:26:33,24.56972336305771,1006.099714531032,55.037917258867445
2024-08-01 14:26:34,24.57474035267369,1006.1075141809206,55.038078453315734
2024-08-01 14:26:34,24.57474035267369,1006.0525115856092,55.07269813124522
2024-08-01 14:26:35,24.579757342580706,1006.1153138520256,55.10747941412098
2024-08-01 14:26:35,24.56470637373277,1006.1469166770626,55.10122377302287
2024-08-01 14:26:36,24.56972336305771,1006.1272156328622,55.10138568779074
2024-08-01 14:26:36,24.56470637373277,1006.0919149023613,55.09545402957959
2024-08-01 14:26:37,24.57474035267369,1006.1075141809206,55.084237945209786
2024-08-01 14:26:37,24.57474035267369,1006.1350155065579,55.09577771983506
2024-08-01 14:26:38,24.56972336305771,1006.099714531032,55.08984606195248
2024-08-01 14:26:38,24.56972336305771,1006.1547167533467,55.08407623428144
2024-08-01 14:26:39,24.56972336305771,1006.1547167533467,55.06676669226072
2024-08-01 14:26:40,24.57474035267369,1006.1075141809206,55.04384842422437
2024-08-01 14:26:40,24.57474035267369,1006.1075141809206,55.02076848158087
2024-08-01 14:26:41,24.56470637373277,1006.119415780385,54.985827035624865
2024-08-01 14:26:41,24.56972336305771,1006.1547167533467,54.98598765917961
2024-08-01 14:26:42,24.57474035267369,1006.1350155065579,54.968838035295796
2024-08-01 14:26:42,24.57474035267369,1006.1075141809206,54.939987443140815
2024-08-01 14:26:43,24.559689384698867,1006.0841152949116,54.92796720368997
2024-08-01 14:26:43,24.559689384698867,1006.0841152949116,54.92796720368997
2024-08-01 14:26:44,24.56972336305771,1006.099714531032,54.93405726288893
2024-08-01 14:26:44,24.57474035267369,1006.1350155065579,54.922676969829936
2024-08-01 14:26:45,24.57474035267369,1006.1075141809206,54.91113660511523
2024-08-01 14:26:45,24.56972336305771,1006.1822178924856,54.92251706664371
2024-08-01 14:26:46,24.56972336305771,1006.1272156328622,54.91674695376919
2024-08-01 14:26:46,24.56972336305771,1006.0447123833342,54.94559741979574
2024-08-01 14:26:47,24.56470637373277,1006.1744175923942,54.974287145528656
2024-08-01 14:26:47,24.56470637373277,1006.0919149023613,54.974287145528656
2024-08-01 14:26:48,24.56972336305771,1006.0172113374666,55.00329761425365
2024-08-01 14:26:48,24.579757342580706,1006.1153138520256,55.01515939737251
2024-08-01 14:26:49,24.56972336305771,1006.1272156328622,55.07253654943556
2024-08-01 14:26:49,24.56972336305771,1006.1547167533467,55.11869505278862
2024-08-01 14:26:50,24.579757342580706,1006.170316969571,55.13632890301502
2024-08-01 14:26:50,24.56470637373277,1006.1469166770626,55.14738136653132
2024-08-01 14:26:51,24.56972336305771,1006.099714531032,55.14177406843468
2024-08-01 14:26:52,24.56972336305771,1006.099714531032,55.13600432927506
2024-08-01 14:26:52,24.559689384698867,1006.1391166220003,55.11260117635883
2024-08-01 14:26:53,24.56470637373277,1006.0369132022761,55.130072342723516
2024-08-01 14:26:53,24.57474035267369,1006.1075141809206,55.12462698428884
2024-08-01 14:26:54,24.57474035267369,1006.1075141809206,55.14193642494321
2024-08-01 14:26:54,24.56470637373277,1006.0369132022761,55.20507747332252
2024-08-01 14:26:55,24.56470637373277,1006.1469166770626,55.23392515792881
2024-08-01 14:26:55,24.56972336305771,1006.1272156328622,55.27447535475537
2024-08-01 14:26:56,24.56470637373277,1006.1744175923942,55.30315859787695
2024-08-01 14:26:56,24.56972336305771,1006.1547167533467,55.33793934827281
2024-08-01 14:26:57,24.56972336305771,1006.1272156328622,55.37832490638574
2024-08-01 14:26:57,24.56470637373277,1006.119415780385,55.38969840634982
2024-08-01 14:26:58,24.56470637373277,1006.0919149023613,55.4070061025161
2024-08-01 14:26:58,24.56470637373277,1006.119415780385,55.37815989306708
2024-08-01 14:26:59,24.56470637373277,1006.0919149023613,55.40123688029506
2024-08-01 14:26:59,24.56972336305771,1006.1272156328622,55.412940715504476
2024-08-01 14:27:00,24.56470637373277,1006.2019185263797,55.424313710172925
2024-08-01 14:27:00,24.56470637373277,1006.1469166770626,55.44162122932033
2024-08-01 14:27:01,24.56470637373277,1006.119415780385,55.40123688029506
2024-08-01 14:27:01,24.559689384698867,1006.0841152949116,55.326071653951026
2024-08-01 14:27:02,24.559689384698867,1006.1391166220003,55.2856863799664
2024-08-01 14:27:02,24.56470637373277,1006.1744175923942,55.28585037065407
2024-08-01 14:27:03,24.56470637373277,1006.1469166770626,55.28585037065407
2024-08-01 14:27:04,24.56470637373277,1006.119415780385,55.3204667365904
2024-08-01 14:27:04,24.56470637373277,1006.119415780385,55.30892798728249
2024-08-01 14:27:05,24.554672395956004,1006.1588170558804,55.297060948894504
2024-08-01 14:27:05,24.559689384698867,1006.1391166220003,55.29145573432384
2024-08-01 14:27:06,24.56470637373277,1006.2019185263797,55.28585037065407
2024-08-01 14:27:06,24.56470637373277,1006.1744175923942,55.30315859787695
2024-08-01 14:27:07,24.56972336305771,1006.1272156328622,55.31486167013272
2024-08-01 14:27:07,24.56470637373277,1006.1469166770626,55.36085204938508
2024-08-01 14:27:08,24.554672395956004,1006.1313165881616,55.4009063067914
2024-08-01 14:27:08,24.559689384698867,1006.1391166220003,55.47030084166037
2024-08-01 14:27:09,24.554672395956004,1006.1588170558804,55.522055197339455
2024-08-01 14:27:09,24.54965540750418,1006.1235165755486,55.5276573619802
2024-08-01 14:27:10,24.559689384698867,1006.1391166220003,55.53952866857718
2024-08-01 14:27:10,24.554672395956004,1006.0763157086845,55.562437197129384
2024-08-01 14:27:11,24.559689384698867,1006.0291140424378,55.53952866857718
2024-08-01 14:27:11,24.554672395956004,1006.0763157086845,55.53936182768164
2024-08-01 14:27:12,24.554672395956004,1006.1313165881616,55.48167271568648
2024-08-01 14:27:12,24.559689384698867,1006.111615949129,55.42414817031631
2024-08-01 14:27:13,24.559689384698867,1006.1391166220003,55.389533253773514
2024-08-01 14:27:13,24.554672395956004,1006.1313165881616,55.3778298359424
2024-08-01 14:27:14,24.544638419343393,1006.0607165999064,55.34865457382645
2024-08-01 14:27:14,24.554672395956004,1006.1313165881616,55.366291541514265
2024-08-01 14:27:15,24.554672395956004,1006.1313165881616,55.3778298359424
2024-08-01 14:27:16,24.56470637373277,1006.1469166770626,55.37239062167413
2024-08-01 14:27:16,24.554672395956004,1006.1038161390965,55.366291541514265
2024-08-01 14:27:17,24.56470637373277,1006.0369132022761,55.36085204938508
2024-08-01 14:27:17,24.554672395956004,1006.1313165881616,55.3720606936453
2024-08-01 14:27:18,24.554672395956004,1006.1588170558804,55.412444483212255
2024-08-01 14:27:18,24.559689384698867,1006.0841152949116,55.43568639715728
2024-08-01 14:27:19,24.554672395956004,1006.1313165881616,55.47013477528017
2024-08-01 14:27:19,24.559689384698867,1006.0291140424378,55.47606988132465
2024-08-01 14:27:20,24.554672395956004,1006.0763157086845,55.44128975217046
2024-08-01 14:27:20,24.554672395956004,1006.1313165881616,55.45282779091617
2024-08-01 14:27:21,24.554672395956004,1006.0763157086845,55.4355207180467
2024-08-01 14:27:21,24.554672395956004,1006.1588170558804,55.44705877646029
2024-08-01 14:27:22,24.54965540750418,1006.0960163502887,55.42381706011608
2024-08-01 14:27:22,24.554672395956004,1006.0763157086845,55.389368091034775
2024-08-01 14:27:23,24.544638419343393,1006.1157165841637,55.36596170193185
2024-08-01 14:27:23,24.544638419343393,1006.0607165999064,55.34865457382645
2024-08-01 14:27:24,24.544638419343393,1006.0882165827086,55.34865457382645
2024-08-01 14:27:24,24.54965540750418,1006.0685161436819,55.34881930505324
2024-08-01 14:27:25,24.554672395956004,1006.1038161390965,55.314368729807626
2024-08-01 14:27:25,24.554672395956004,1006.1313165881616,55.3085994793372
2024-08-01 14:27:26,24.54965540750418,1006.1510168194615,55.296896808779266
2024-08-01 14:27:26,24.54965540750418,1006.1235165755486,55.30843521012062
2024-08-01 14:27:27,24.54965540750418,1006.1510168194615,55.296896808779266
2024-08-01 14:27:28,24.53962143147364,1006.0804168363576,55.29656849806085
2024-08-01 14:27:28,24.54965540750418,1006.1235165755486,55.285358368103026
2024-08-01 14:27:29,24.559689384698867,1006.1941180237036,55.27414764174907
2024-08-01 14:27:29,24.54965540750418,1006.1235165755486,55.29112759335801
2024-08-01 14:27:30,24.54965540750418,1006.2060173632467,55.32574273837977
2024-08-01 14:27:30,24.53962143147364,1006.1354164103118,55.32541378215823
2024-08-01 14:27:31,24.54965540750418,1006.1235165755486,55.37189571438721
2024-08-01 14:27:31,24.544638419343393,1006.1432166042714,55.36596170193185
2024-08-01 14:27:32,24.53460444389493,1006.1551158287365,55.40024503783549
2024-08-01 14:27:32,24.52958745660726,1006.0648174073536,55.388542124904944
2024-08-01 14:27:33,24.54965540750418,1006.1510168194615,55.37766479213639
2024-08-01 14:27:33,24.53460444389493,1006.1276162375851,55.38870733845574
2024-08-01 14:27:34,24.53460444389493,1006.1826154385401,55.423320318598336
2024-08-01 14:27:34,24.53460444389493,1006.1001166650859,55.440626675923376
2024-08-01 14:27:35,24.52958745660726,1006.1748148394403,55.428923448829984
2024-08-01 14:27:35,24.544638419343393,1006.1432166042714,55.44672712957081
2024-08-01 14:27:36,24.544638419343393,1006.1432166042714,55.44095823437148
2024-08-01 14:27:36,24.53460444389493,1006.1001166650859,55.44639544203228
2024-08-01 14:27:37,24.524570469610627,1006.0570177247045,55.4460637138447
2024-08-01 14:27:37,24.53460444389493,1006.1551158287365,55.41178269788303
2024-08-01 14:27:38,24.53460444389493,1006.0726171112391,55.37140071563818
2024-08-01 14:27:38,24.53460444389493,1006.1276162375851,55.34255614761448
2024-08-01 14:27:39,24.53962143147364,1006.1354164103118,55.308106641199636
2024-08-01 14:27:39,24.53460444389493,1006.1001166650859,55.302173339392965
2024-08-01 14:27:40,24.544638419343393,1006.0882165827086,55.30250179953816
2024-08-01 14:27:41,24.53460444389493,1006.1276162375851,55.302173339392965
2024-08-01 14:27:41,24.53460444389493,1006.1001166650859,55.27332818138593
2024-08-01 14:27:42,24.524570469610627,1006.0845168309456,55.27300032610172
2024-08-01 14:27:42,24.53460444389493,1006.1551158287365,55.250251877985285
2024-08-01 14:27:43,24.51955348290503,1006.1042158468225,55.249760854440595
2024-08-01 14:27:43,24.51955348290503,1006.1317147665641,55.27283638321556
2024-08-01 14:27:44,24.524570469610627,1006.0845168309456,55.28453816059777
2024-08-01 14:27:44,24.524570469610627,1006.194513442426,55.290307063096876
2024-08-01 14:27:45,24.53460444389493,1006.1551158287365,55.33101825157362
2024-08-01 14:27:45,24.51453649649047,1006.1239144549869,55.364971939285326
2024-08-01 14:27:46,24.524570469610627,1006.0570177247045,55.405683048230074
2024-08-01 14:27:46,24.52958745660726,1006.0648174073536,55.44622958301962
2024-08-01 14:27:47,24.524570469610627,1006.0845168309456,55.4460637138447
2024-08-01 14:27:47,24.524570469610627,1006.0845168309456,55.4691381635927
2024-08-01 14:27:48,24.524570469610627,1006.1395150993826,55.4691381635927
2024-08-01 14:27:48,24.524570469610627,1006.0570177247045,55.457600958383935
2024-08-01 14:27:49,24.524570469610627,1006.0845168309456,55.457600958383935
2024-08-01 14:27:49,24.524570469610627,1006.0845168309456,55.4460637138447
2024-08-01 14:27:50,24.52958745660726,1006.1473154534407,55.46353562871375
2024-08-01 14:27:50,24.524570469610627,1006.1670142615786,55.46336956590462
2024-08-01 14:27:51,24.524570469610627,1006.1670142615786,55.4460637138447
2024-08-01 14:27:51,24.524570469610627,1006.0845168309456,55.440295076826175
2024-08-01 14:27:52,24.53460444389493,1006.1276162375851,55.41755151315721
2024-08-01 14:27:53,24.51955348290503,1006.0767169457323,55.41705487381673
2024-08-01 14:27:53,24.51453649649047,1006.1239144549869,55.393815019695886
2024-08-01 14:27:54,24.51955348290503,1006.1317147665641,55.35359949504646
2024-08-01 14:27:54,24.51453649649047,1006.0964157590475,55.324591213759334
2024-08-01 14:27:55,24.524570469610627,1006.1395150993826,55.32492027160661
2024-08-01 14:27:55,24.51955348290503,1006.1042158468225,55.28437408860869
2024-08-01 14:27:56,24.51955348290503,1006.1317147665641,55.27283638321556
2024-08-01 14:27:56,24.524570469610627,1006.1395150993826,55.28453816059777
2024-08-01 14:27:57,24.524570469610627,1006.0570177247045,55.290307063096876
